id;title;price_value;price_currency;price_uah;price_raw;location_raw;image_url;ad_url;created_at
906098970;Бочка  3 куба для води МЖТ 8;;;;None;{'city': {'id': 51187, 'name': 'Антопіль', 'normalized_name': 'antopol_51187'}, 'region': {'id': 14, 'name': 'Рівненська область', 'normalized_name': 'rov'}};"https://ireland.apollo.olxcdn.com:443/v1/files/qyye9grd3isb3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/bochka-3-kuba-dlya-vodi-mzht-8-IDZjTJv.html;2025-12-17T12:16:51.771867+00:00
908331497;БМВ х5 40 eDrive бензин ., 2018 року;;;;None;{'city': {'id': 253, 'name': 'Хуст', 'normalized_name': 'khust'}, 'region': {'id': 10, 'name': 'Закарпатська область', 'normalized_name': 'zak'}};"https://ireland.apollo.olxcdn.com:443/v1/files/d7ahu0qinzgh1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/bmv-h5-40-edrive-benzin-2018-roku-IDZtgv1.html;2025-12-17T12:16:51.766406+00:00
909207623;Opel zafira 2.2 TDI;;;;None;{'city': {'id': 212, 'name': 'Шахтарське', 'normalized_name': 'pershotravensk'}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/is7l0wa1928f-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/opel-zafira-2-2-tdi-IDZvVr5.html;2025-12-17T12:16:51.760252+00:00
909037485;Электромотоцикл мотоцикл электро Kawasaki EARTH;;;;None;{'city': {'id': 62, 'name': 'Одеса', 'normalized_name': 'odessa'}, 'district': {'id': 89, 'name': 'Приморський'}, 'region': {'id': 9, 'name': 'Одеська область', 'normalized_name': 'od'}};"https://ireland.apollo.olxcdn.com:443/v1/files/1fxekr4a20j71-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/elektromototsikl-mototsikl-elektro-kawasaki-earth-IDZveaW.html;2025-12-17T12:16:51.754696+00:00
909018008;Lanos Pickup 1,5;;;;None;{'city': {'id': 31537, 'name': 'Нові Петрівці', 'normalized_name': 'novye-petrovtsy'}, 'region': {'id': 25, 'name': 'Київська область', 'normalized_name': 'ko'}};"https://ireland.apollo.olxcdn.com:443/v1/files/yjp8i33sl1gh-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/lanos-pickup-1-5-IDZv96M.html;2025-12-17T12:16:51.749260+00:00
907411775;Продаю Renault Master 2018 року рефрижератор;;;;None;{'city': {'id': 497, 'name': 'Ратне', 'normalized_name': 'ratno'}, 'region': {'id': 22, 'name': 'Волинська область', 'normalized_name': 'vol'}};"https://ireland.apollo.olxcdn.com:443/v1/files/cetz4n3xhpkv1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodayu-renault-master-2018-roku-refrizherator-IDZppfN.html;2025-12-17T12:16:51.743691+00:00
904892515;Мінітрактор Трактор Янмар Yanmar AF 224;;;;None;"{'city': {'id': 107, 'name': ""Кам'янець-Подільський"", 'normalized_name': 'kamenets-podolskiy'}, 'region': {'id': 20, 'name': 'Хмельницька область', 'normalized_name': 'khm'}}";"https://ireland.apollo.olxcdn.com:443/v1/files/e8yjwy42m56n2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/mntraktor-traktor-yanmar-yanmar-af-224-IDZePSz.html;2025-12-17T12:16:51.738042+00:00
908882098;Мерседес Варіо Vario 814;;;;None;{'city': {'id': 82, 'name': 'Лозова', 'normalized_name': 'lozovaya'}, 'region': {'id': 8, 'name': 'Харківська область', 'normalized_name': 'kha'}};"https://ireland.apollo.olxcdn.com:443/v1/files/dl5r97hqe1pp1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/mersedes-varo-vario-814-IDZwzKG.html;2025-12-17T12:16:51.731667+00:00
907319378;Продам Лада Пріора на газу;;;;None;{'city': {'id': 126, 'name': 'Олександрія', 'normalized_name': 'aleksandriya'}, 'region': {'id': 7, 'name': 'Кіровоградська область', 'normalized_name': 'kir'}};"https://ireland.apollo.olxcdn.com:443/v1/files/9w2zdotot6et-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-lada-prora-na-gazu-IDZp1dv.html;2025-12-17T12:16:51.726441+00:00
907736912;В дорозі BMW 5 series F10 528i 2014;;;;None;{'city': {'id': 176, 'name': 'Львів', 'normalized_name': 'lvov'}, 'district': {'id': 129, 'name': 'Залізничний'}, 'region': {'id': 5, 'name': 'Львівська область', 'normalized_name': 'lv'}};"https://ireland.apollo.olxcdn.com:443/v1/files/clc7n2uqcm452-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/v-doroz-bmw-5-series-f10-528i-2014-IDZqLPV.html;2025-12-17T12:16:51.720973+00:00
908103902;Volkswagen Golf 4;;;;None;{'city': {'id': 158, 'name': 'Конотоп', 'normalized_name': 'konotop'}, 'region': {'id': 1, 'name': 'Сумська область', 'normalized_name': 'sum'}};"https://ireland.apollo.olxcdn.com:443/v1/files/4blpad79wqw3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/volkswagen-golf-4-IDZsjj8.html;2025-12-17T12:16:51.715652+00:00
846438451;Електроскутери НОВІ ‼️ 35-70 км електровелосипед;;;;None;{'city': {'id': 316, 'name': 'Самар', 'normalized_name': 'novomoskovsk'}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/s5hcqlmbsy8k3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/elektroskuteri-nov-35-70-km-elektrovelosiped-IDWhzj5.html;2025-12-17T12:16:51.710314+00:00
905902276;Свіжий комбайн John Deere 1075 Кондиціонер Довга вигрузка;;;;None;{'city': {'id': 309, 'name': 'Горохів', 'normalized_name': 'gorokhov'}, 'region': {'id': 22, 'name': 'Волинська область', 'normalized_name': 'vol'}};"https://ireland.apollo.olxcdn.com:443/v1/files/0lpis4jaz2qj2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/svzhiy-kombayn-john-deere-1075-konditsoner-dovga-vigruzka-IDZj4z2.html;2025-12-17T12:16:51.705163+00:00
908093566;Колісний екскаватор Case WX165;;;;None;{'city': {'id': 64, 'name': 'Ковель', 'normalized_name': 'kovel'}, 'region': {'id': 22, 'name': 'Волинська область', 'normalized_name': 'vol'}};"https://ireland.apollo.olxcdn.com:443/v1/files/joqq7alx04jl-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/kolsniy-ekskavator-case-wx165-IDZsgCq.html;2025-12-17T12:16:51.699482+00:00
905086867;Мінітрактор Трактор Японський Iseki TG253F;;;;None;"{'city': {'id': 107, 'name': ""Кам'янець-Подільський"", 'normalized_name': 'kamenets-podolskiy'}, 'region': {'id': 20, 'name': 'Хмельницька область', 'normalized_name': 'khm'}}";"https://ireland.apollo.olxcdn.com:443/v1/files/fdl3c5z2tm0b3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/mntraktor-traktor-yaponskiy-iseki-tg253f-IDZfErh.html;2025-12-17T12:16:51.693825+00:00
909032379;Seat Toledo Sport;;;;None;{'city': {'id': 121, 'name': 'Дніпро', 'normalized_name': 'dnepr'}, 'district': {'id': 111, 'name': 'Амур-Нижньодніпровський '}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/mool1xfmuf5d-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/seat-toledo-sport-IDZvcQz.html;2025-12-17T12:16:51.687134+00:00
908497258;Заз Славута ідеальний стан;;;;None;{'city': {'id': 363, 'name': 'Прилуки', 'normalized_name': 'priluki'}, 'region': {'id': 23, 'name': 'Чернігівська область', 'normalized_name': 'chn'}};"https://ireland.apollo.olxcdn.com:443/v1/files/jhcn8aw94uls-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/zaz-slavuta-dealniy-stan-IDZtXDA.html;2025-12-17T12:16:51.680639+00:00
905915239;Прицеп причіп прицепи;;;;None;{'city': {'id': 362, 'name': 'Тернопіль', 'normalized_name': 'ternopol'}, 'region': {'id': 11, 'name': 'Тернопільська область', 'normalized_name': 'ter'}};"https://ireland.apollo.olxcdn.com:443/v1/files/idd924ochsf01-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/pritsep-prichp-pritsepi-IDZj7V7.html;2025-12-17T12:16:51.674369+00:00
908280937;Продам Шевроле нубіра;;;;None;{'city': {'id': 62, 'name': 'Одеса', 'normalized_name': 'odessa'}, 'district': {'id': 91, 'name': 'Пересипський'}, 'region': {'id': 9, 'name': 'Одеська область', 'normalized_name': 'od'}};"https://ireland.apollo.olxcdn.com:443/v1/files/ulzc2su0epxt1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-shevrole-nubra-IDZt3mx.html;2025-12-17T12:16:51.667621+00:00
908077955;Электросамокат Crosser E9 Pro MAX Air;;;;None;{'city': {'id': 268, 'name': 'Київ', 'normalized_name': 'kiev'}, 'district': {'id': 1, 'name': 'Голосіївський'}, 'region': {'id': 25, 'name': 'Київська область', 'normalized_name': 'ko'}};"https://ireland.apollo.olxcdn.com:443/v1/files/18w8xalhn97i3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/elektrosamokat-crosser-e9-pro-max-air-IDZscyD.html;2025-12-17T12:16:51.659795+00:00
907804679;Гіроборд u10 вогонь та лід;;;;None;{'city': {'id': 57857, 'name': 'Червоний Донець', 'normalized_name': 'chervonyy-donets'}, 'region': {'id': 8, 'name': 'Харківська область', 'normalized_name': 'kha'}};"https://ireland.apollo.olxcdn.com:443/v1/files/jwbp032m30ya1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/grobord-u10-vogon-ta-ld-IDZr3sX.html;2025-12-17T12:16:51.653448+00:00
908303885;Мопед Honda Benly грузовой;;;;None;{'city': {'id': 106, 'name': 'Миколаїв', 'normalized_name': 'nikolaev_106'}, 'district': {'id': 145, 'name': 'Центральний'}, 'region': {'id': 19, 'name': 'Миколаївська область', 'normalized_name': 'nik'}};"https://ireland.apollo.olxcdn.com:443/v1/files/d0mlgfboitt23-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/moped-honda-benly-gruzovoy-IDZt9kF.html;2025-12-17T12:16:51.645131+00:00
909032606;Продам Мерседес ML 270 дизель 2.7;;;;None;{'city': {'id': 338, 'name': 'Ізюм', 'normalized_name': 'izyum'}, 'region': {'id': 8, 'name': 'Харківська область', 'normalized_name': 'kha'}};"https://ireland.apollo.olxcdn.com:443/v1/files/lexuf5z1dqnl1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-mersedes-ml-270-dizel-2-7-IDZvcUe.html;2025-12-17T12:16:51.639540+00:00
909409252;Пассат B5+ 1.9 дизель 2003 год;;;;None;{'city': {'id': 340, 'name': 'Кривий Ріг', 'normalized_name': 'krivoyrog'}, 'district': {'id': 101, 'name': 'Саксаганський'}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/llteabzoejz73-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/passat-b5-1-9-dizel-2003-god-IDZxMTa.html;2025-12-17T12:16:51.632943+00:00
888436979;Каток водоналивний Коток ккш грудобої Катки водоналивні кпс;;;;None;{'city': {'id': 25, 'name': 'Дубно', 'normalized_name': 'dubno'}, 'region': {'id': 14, 'name': 'Рівненська область', 'normalized_name': 'rov'}};"https://ireland.apollo.olxcdn.com:443/v1/files/zw20dqszaijb-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/katok-vodonalivniy-kotok-kksh-grudobo-katki-vodonalivn-kps-IDY7N2H.html;2025-12-17T12:16:51.625803+00:00
664122938;Купить прицеп от завода Корида-Тех 2.2м! Килия;;;;None;{'city': {'id': 285, 'name': 'Кілія', 'normalized_name': 'kiliya'}, 'region': {'id': 9, 'name': 'Одеська область', 'normalized_name': 'od'}};"https://ireland.apollo.olxcdn.com:443/v1/files/29p6vdfztl7y2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/kupit-pritsep-ot-zavoda-korida-teh-2-2m-kiliya-IDIVAIi.html;2025-12-17T12:16:51.620642+00:00
909017439;Продам Mazda 6 2013г;;;;None;{'city': {'id': 82, 'name': 'Лозова', 'normalized_name': 'lozovaya'}, 'region': {'id': 8, 'name': 'Харківська область', 'normalized_name': 'kha'}};"https://ireland.apollo.olxcdn.com:443/v1/files/3zr5irgymvt21-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-mazda-6-2013g-IDZv8XB.html;2025-12-17T12:16:51.614833+00:00
907438088;suzuki lets 2 new.;;;;None;{'city': {'id': 324, 'name': 'Житомир', 'normalized_name': 'zhitomir'}, 'district': {'id': 184, 'name': 'Сенний ринок'}, 'region': {'id': 6, 'name': 'Житомирська область', 'normalized_name': 'zht'}};"https://ireland.apollo.olxcdn.com:443/v1/files/xdj2vmy8m2fx2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/suzuki-lets-2-new-IDZpv6c.html;2025-12-17T12:16:51.609450+00:00
904488683;Трактор Т 25 з плугом;;;;None;{'city': {'id': 9241, 'name': 'Смолява', 'normalized_name': 'smolyava'}, 'region': {'id': 22, 'name': 'Волинська область', 'normalized_name': 'vol'}};"https://ireland.apollo.olxcdn.com:443/v1/files/56dyta2kboza-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/traktor-t-25-z-plugom-IDZd8P9.html;2025-12-17T12:16:51.603907+00:00
908496141;Продам легендарну BMW 3;;;;None;{'city': {'id': 403, 'name': 'Хотин', 'normalized_name': 'khotin'}, 'region': {'id': 18, 'name': 'Чернівецька область', 'normalized_name': 'chv'}};"https://ireland.apollo.olxcdn.com:443/v1/files/9n5jy55awyqr3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-legendarnu-bmw-3-IDZtXlz.html;2025-12-17T12:16:51.597881+00:00
906426400;Honda SH 150i скутир;;;;None;{'city': {'id': 1789, 'name': 'Білі Ослави', 'normalized_name': 'belye-oslavy'}, 'region': {'id': 13, 'name': 'Івано-Франківська область', 'normalized_name': 'if'}};"https://ireland.apollo.olxcdn.com:443/v1/files/3w2y2mv14zze1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/honda-sh-150i-skutir-IDZlgUE.html;2025-12-17T12:16:51.592085+00:00
907304277;Audi A6 ДЛЯ ЗСУ!!!;;;;None;{'city': {'id': 68, 'name': 'Умань', 'normalized_name': 'uman'}, 'region': {'id': 12, 'name': 'Черкаська область', 'normalized_name': 'chk'}};"https://ireland.apollo.olxcdn.com:443/v1/files/doi5q416uch83-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/audi-a6-dlya-zsu-IDZoXhX.html;2025-12-17T12:16:51.586656+00:00
905429888;Продам Honda CB1300;;;;None;{'city': {'id': 106, 'name': 'Миколаїв', 'normalized_name': 'nikolaev_106'}, 'district': {'id': 143, 'name': 'Iнгульський'}, 'region': {'id': 19, 'name': 'Миколаївська область', 'normalized_name': 'nik'}};"https://ireland.apollo.olxcdn.com:443/v1/files/snbyjyeg1b8k2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-honda-cb1300-IDZh5FS.html;2025-12-17T12:16:51.580476+00:00
904314439;Свіжопригнаний Vw Touran 2005рік Не Розмитнений;;;;None;{'city': {'id': 268, 'name': 'Київ', 'normalized_name': 'kiev'}, 'district': {'id': 7, 'name': 'Дніпровський'}, 'region': {'id': 25, 'name': 'Київська область', 'normalized_name': 'ko'}};"https://ireland.apollo.olxcdn.com:443/v1/files/xpta8xy3c6x4-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/svzhoprignaniy-vw-touran-2005rk-ne-rozmitneniy-IDZcpuL.html;2025-12-17T12:16:51.573389+00:00
909030931;Mercedes sprinter 2.9 d 315т пробег;;;;None;{'city': {'id': 118, 'name': 'Павлоград', 'normalized_name': 'pavlograd'}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/uioqbv71oepu2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/mercedes-sprinter-2-9-d-315t-probeg-IDZvctd.html;2025-12-17T12:16:51.567566+00:00
908277877;Мопед Honda Lead SS;;;;None;{'city': {'id': 106, 'name': 'Миколаїв', 'normalized_name': 'nikolaev_106'}, 'district': {'id': 143, 'name': 'Iнгульський'}, 'region': {'id': 19, 'name': 'Миколаївська область', 'normalized_name': 'nik'}};"https://ireland.apollo.olxcdn.com:443/v1/files/j5z9pe89u5wy-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/moped-honda-lead-ss-IDZt2zb.html;2025-12-17T12:16:51.560248+00:00
908738658;Продам гольф 6. Мкпп 1.4 турбо;;;;None;{'city': {'id': 268, 'name': 'Київ', 'normalized_name': 'kiev'}, 'district': {'id': 3, 'name': 'Дарницький'}, 'region': {'id': 25, 'name': 'Київська область', 'normalized_name': 'ko'}};"https://ireland.apollo.olxcdn.com:443/v1/files/y5uqqphwdrwb1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-golf-6-mkpp-1-4-turbo-IDZuYr8.html;2025-12-17T12:16:51.554157+00:00
792351360;Шнековый навантажувач ф159*9м, шнек,протруювач, погрузчик зерна;;;;None;{'city': {'id': 69699, 'name': 'Коломійцеве', 'normalized_name': 'kolomiytsevo_69699'}, 'region': {'id': 23, 'name': 'Чернігівська область', 'normalized_name': 'chn'}};"https://ireland.apollo.olxcdn.com:443/v1/files/6ainul14jhid3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/shnekovyy-navantazhuvach-f1599m-shnek-protruyuvach-pogruzchik-zerna-IDRCCME.html;2025-12-17T12:16:51.548162+00:00
909551116;Ford Focus C MAX 1.8 Газ 2006;;;;None;{'city': {'id': 284, 'name': 'Полтава', 'normalized_name': 'poltava'}, 'region': {'id': 15, 'name': 'Полтавська область', 'normalized_name': 'pol'}};"https://ireland.apollo.olxcdn.com:443/v1/files/upesih54hi9p2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/ford-focus-c-max-1-8-gaz-2006-IDZynNi.html;2025-12-17T12:16:51.542138+00:00
836475246;Міні трактор Ловол 504CN з кондеціонером;;;;None;{'city': {'id': 132, 'name': 'Івано-Франківськ', 'normalized_name': 'ivano-frankovsk'}, 'region': {'id': 13, 'name': 'Івано-Франківська область', 'normalized_name': 'if'}};"https://ireland.apollo.olxcdn.com:443/v1/files/e7frrpq8dj6g2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/mn-traktor-lovol-504cn-z-kondetsonerom-IDUBLqe.html;2025-12-17T12:16:51.535958+00:00
908912110;Рено Меган 4 2016;;;;None;{'city': {'id': 194, 'name': 'Запоріжжя', 'normalized_name': 'zaporozhe'}, 'district': {'id': 39, 'name': 'Олександрiвський'}, 'region': {'id': 17, 'name': 'Запорізька область', 'normalized_name': 'zap'}};"https://ireland.apollo.olxcdn.com:443/v1/files/4cdv9tiv7sqn3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/reno-megan-4-2016-IDZwHyK.html;2025-12-17T12:16:51.529959+00:00
905580859;Продам в крутому стані сузукі;;;;None;{'city': {'id': 324, 'name': 'Житомир', 'normalized_name': 'zhitomir'}, 'district': {'id': 65, 'name': 'Мальованка'}, 'region': {'id': 6, 'name': 'Житомирська область', 'normalized_name': 'zht'}};"https://ireland.apollo.olxcdn.com:443/v1/files/071llc6vw5352-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-v-krutomu-stan-suzuk-IDZhIVT.html;2025-12-17T12:16:51.523997+00:00
909207783;Продам Chery QQ (Автомат);;;;None;{'city': {'id': 268, 'name': 'Київ', 'normalized_name': 'kiev'}, 'district': {'id': 11, 'name': 'Печерський'}, 'region': {'id': 25, 'name': 'Київська область', 'normalized_name': 'ko'}};"https://ireland.apollo.olxcdn.com:443/v1/files/tglmgnqkly8w2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-chery-qq-avtomat-IDZvVtF.html;2025-12-17T12:16:51.518221+00:00
908194186;Vw Golf  2.0 TDI;;;;None;{'city': {'id': 186, 'name': 'Мукачево', 'normalized_name': 'mukachevo'}, 'region': {'id': 10, 'name': 'Закарпатська область', 'normalized_name': 'zak'}};"https://ireland.apollo.olxcdn.com:443/v1/files/03q7jaeg8ejd3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/vw-golf-2-0-tdi-IDZsGNk.html;2025-12-17T12:16:51.512134+00:00
905268694;SPARK Хороший стан;;;;None;{'city': {'id': 186, 'name': 'Мукачево', 'normalized_name': 'mukachevo'}, 'region': {'id': 10, 'name': 'Закарпатська область', 'normalized_name': 'zak'}};"https://ireland.apollo.olxcdn.com:443/v1/files/o4kgyv5vpiup2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/spark-horoshiy-stan-IDZgpJY.html;2025-12-17T12:16:51.504911+00:00
908086979;Daewoo Matiz 2013 року;;;;None;{'city': {'id': 121, 'name': 'Дніпро', 'normalized_name': 'dnepr'}, 'district': {'id': 119, 'name': 'Центральний'}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/0i0s7kxnpxg82-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/daewoo-matiz-2013-roku-IDZseUb.html;2025-12-17T12:16:51.499287+00:00
907615720;Продам уаз бортовий.;;;;None;{'city': {'id': 13255, 'name': 'Миколаївка', 'normalized_name': 'nikolaevka_13255'}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/s02eh4d7zgba3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/prodam-uaz-bortoviy-IDZqgje.html;2025-12-17T12:16:51.493469+00:00
907564471;Мотоблок кентавр;;;;None;{'city': {'id': 158, 'name': 'Конотоп', 'normalized_name': 'konotop'}, 'region': {'id': 1, 'name': 'Сумська область', 'normalized_name': 'sum'}};"https://ireland.apollo.olxcdn.com:443/v1/files/a5kncfxbwoa41-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/motoblok-kentavr-IDZq2YD.html;2025-12-17T12:16:51.487590+00:00
907134018;ВАЗ 2109 2002 года выпуска;;;;None;{'city': {'id': 280, 'name': 'Харків', 'normalized_name': 'kharkov'}, 'district': {'id': 73, 'name': 'Холодногірський'}, 'region': {'id': 8, 'name': 'Харківська область', 'normalized_name': 'kha'}};"https://ireland.apollo.olxcdn.com:443/v1/files/xvgarq1qh0x-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/vaz-2109-2002-goda-vypuska-IDZoeZQ.html;2025-12-17T12:16:51.481475+00:00
907429396;FORTE 200 SERIES Суперовий стан;;;;None;{'city': {'id': 186, 'name': 'Мукачево', 'normalized_name': 'mukachevo'}, 'region': {'id': 10, 'name': 'Закарпатська область', 'normalized_name': 'zak'}};"https://ireland.apollo.olxcdn.com:443/v1/files/qz24xufycrkg1-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/forte-200-series-superoviy-stan-IDZptQ0.html;2025-12-17T12:16:51.475746+00:00
909335887;МТЗ-320.4 2017.р;;;;None;{'city': {'id': 14439, 'name': 'Звонецький Хутір', 'normalized_name': 'zvonetskiy-hutor'}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/m5ouj5bz9wnp3-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/mtz-320-4-2017-r-IDZxtNR.html;2025-12-17T12:16:51.469576+00:00
904268750;Навантажувач вилковий Mitsubishi KFGE25 ERSIS вилочный погрузчик,кара;;;;None;{'city': {'id': 340, 'name': 'Кривий Ріг', 'normalized_name': 'krivoyrog'}, 'district': {'id': 105, 'name': 'Центрально-Міський'}, 'region': {'id': 21, 'name': 'Дніпропетровська область', 'normalized_name': 'dnp'}};"https://ireland.apollo.olxcdn.com:443/v1/files/uvfuotomvnca2-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/navantazhuvach-vilkoviy-mitsubishi-kfge25-ersis-vilochnyy-pogruzchik-kara-IDZcdBQ.html;2025-12-17T12:16:51.462182+00:00
903429468;Трактор LOVOL 1054;;;;None;{'city': {'id': 26455, 'name': 'Новомиколаївка', 'normalized_name': 'novonikolaevka_26455'}, 'region': {'id': 17, 'name': 'Запорізька область', 'normalized_name': 'zap'}};"https://ireland.apollo.olxcdn.com:443/v1/files/7pp3o8aw2vi62-UA/image;s=640x480";https://www.olx.ua/d/uk/obyavlenie/traktor-lovol-1054-IDZ8Hh2.html;2025-12-17T12:16:51.456052+00:00
